49636748,373044930,0.026262626262626262
49636748,59477024,0.006734006734006735
50390508,50952050,0.021548821548821546
50390508,177123098,0.01616161616161616
50390508,194682140,0.014814814814814815
50390508,215150187,0.014141414141414142
50390508,216953513,0.012794612794612794
50390508,373044930,0.02693602693602694
50390508,59477024,0.01616161616161616
50952050,77657479,0.006060606060606061
50952050,78543018,0.0
50952050,90572207,0.006734006734006735
50952050,109807341,0.0
50952050,138147021,0.0033670033670033673
50952050,138540197,0.04175084175084175
50952050,138851931,0.0
50952050,143312600,0.0
50952050,152037974,0.0
50952050,154374401,0.0033670033670033673
50952050,164285180,0.0013468013468013467
50952050,176899577,0.0
50952050,177123098,0.0006734006734006733
50952050,177457298,0.0
50952050,182159361,0.0033670033670033673
50952050,194682140,0.0
50952050,215150187,0.0
50952050,216953513,0.0
50952050,221094530,0.0
50952050,322722122,0.03569023569023569
50952050,323263866,0.0006734006734006733
50952050,366806475,0.0
50952050,373044930,0.04377104377104377
50952050,59477024,0.00808080808080808
52972784,104339945,0.0
52972784,138540197,0.02760942760942761
52972784,157695105,0.010774410774410773
52972784,165482318,0.0
52972784,167531686,0.0
52972784,332063275,0.0
52972784,373044930,0.0404040404040404
59105955,76415959,0.0
59105955,81786544,0.00202020202020202
59105955,89332099,0.009427609427609427
59105955,89966129,0.0
59105955,138540197,0.022222222222222223
59105955,157695105,0.01346801346801347
59105955,164285180,0.030976430976430974
59105955,322722122,0.016835016835016835
59105955,373044930,0.03771043771043771
59105955,426143918,0.0
76415959,81786544,0.00404040404040404
76415959,89332099,0.0033670033670033673
76415959,89966129,0.0006734006734006733
76415959,157695105,0.010774410774410773
76415959,322722122,0.024242424242424242
76415959,426143918,0.0006734006734006733
77657479,90572207,0.01616161616161616
77657479,133030507,0.00808080808080808
77657479,138147021,0.00808080808080808
77657479,138851931,0.007407407407407408
77657479,154374401,0.0013468013468013467
77657479,158109081,0.005387205387205387
77657479,164285180,0.017508417508417508
77657479,177123098,0.009427609427609427
77657479,182159361,0.0026936026936026933
77657479,216953513,0.008754208754208754
77657479,244623361,0.006060606060606061
77657479,322722122,0.03232323232323232
77657479,323263866,0.014814814814814815
78543018,164285180,0.0202020202020202
78543018,177123098,0.015488215488215487
78543018,194682140,0.015488215488215487
78543018,216953513,0.012794612794612794
78543018,373044930,0.02558922558922559
78543018,59477024,0.01616161616161616
81786544,89332099,0.006734006734006735
81786544,89966129,0.0006734006734006733
81786544,138147021,0.019528619528619527
81786544,154374401,0.01346801346801347
81786544,157695105,0.022222222222222223
81786544,182159361,0.017508417508417508
81786544,322722122,0.021548821548821546
81786544,426143918,0.0006734006734006733
89332099,124231325,0.0
89332099,133030507,0.009427609427609427
89332099,157695105,0.018855218855218854
89332099,322722122,0.05521885521885522
89332099,426143918,0.0033670033670033673
89966129,157695105,0.011447811447811448
89966129,322722122,0.02693602693602694
89966129,426143918,0.0026936026936026933
90572207,138147021,0.0013468013468013467
90572207,138851931,0.0006734006734006733
90572207,143312600,0.0013468013468013467
90572207,152037974,0.0006734006734006733
90572207,154374401,0.0013468013468013467
90572207,164285180,0.007407407407407408
90572207,176899577,0.0
90572207,177123098,0.006060606060606061
90572207,182159361,0.0013468013468013467
90572207,216953513,0.006734006734006735
90572207,244623361,0.0006734006734006733
90572207,322722122,0.028282828282828285
90572207,323263866,0.0047138047138047135
90572207,373044930,0.06127946127946128
90572207,452281904,0.04309764309764309
90572207,59477024,0.0202020202020202
104339945,138540197,0.028282828282828285
104339945,157695105,0.011447811447811448
104339945,165482318,0.0
104339945,167531686,0.0
104339945,332063275,0.0
104339945,373044930,0.0404040404040404
109807341,138540197,0.012121212121212121
109807341,138851931,0.005387205387205387
109807341,143312600,0.0006734006734006733
109807341,164285180,0.006734006734006735
109807341,177457298,0.0
109807341,194682140,0.0033670033670033673
109807341,215150187,0.0006734006734006733
109807341,221094530,0.0013468013468013467
109807341,322722122,0.014141414141414142
109807341,323263866,0.005387205387205387
109807341,366806475,0.0
109807341,373044930,0.01818181818181818
109807341,59477024,0.005387205387205387
133030507,158109081,0.00808080808080808
133030507,373044930,0.03771043771043771
138147021,138851931,0.0026936026936026933
138147021,154374401,0.0013468013468013467
138147021,164285180,0.010774410774410773
138147021,176899577,0.0
138147021,177123098,0.005387205387205387
138147021,182159361,0.0006734006734006733
138147021,244623361,0.0006734006734006733
138147021,322722122,0.028282828282828285
138147021,323263866,0.007407407407407408
138147021,373044930,0.03771043771043771
138540197,143312600,0.0013468013468013467
138540197,157695105,0.0202020202020202
138540197,165482318,0.011447811447811448
138540197,167531686,0.011447811447811448
138540197,177457298,0.0013468013468013467
138540197,194682140,0.012794612794612794
138540197,215150187,0.00808080808080808
138540197,221094530,0.0101010101010101
138540197,244623361,0.01818181818181818
138540197,322722122,0.049158249158249165
138540197,323263866,0.03164983164983165
138540197,373044930,0.009427609427609427
138540197,59477024,0.01616161616161616
138851931,154374401,0.00202020202020202
138851931,164285180,0.00808080808080808
138851931,176899577,0.0006734006734006733
138851931,177123098,0.00404040404040404
138851931,182159361,0.00202020202020202
138851931,216953513,0.0047138047138047135
138851931,322722122,0.022895622895622896
138851931,373044930,0.037037037037037035
139127863,452281904,0.03569023569023569
143312600,164285180,0.012121212121212121
143312600,322722122,0.020875420875420873
143312600,373044930,0.01616161616161616
152037974,164285180,0.026262626262626262
154374401,164285180,0.01616161616161616
154374401,177123098,0.010774410774410773
154374401,216953513,0.009427609427609427
154374401,244623361,0.006734006734006735
154374401,322722122,0.02693602693602694
154374401,323263866,0.01346801346801347
157695105,165482318,0.007407407407407408
157695105,167531686,0.007407407407407408
157695105,322722122,0.07205387205387205
157695105,332063275,0.005387205387205387
157695105,426143918,0.0
158109081,164285180,0.01818181818181818
158109081,322722122,0.02962962962962963
158109081,373044930,0.024242424242424242
164285180,176899577,0.0006734006734006733
164285180,177123098,0.00404040404040404
164285180,177457298,0.00202020202020202
164285180,215150187,0.0026936026936026933
164285180,221094530,0.0026936026936026933
164285180,322722122,0.030303030303030304
164285180,323263866,0.0026936026936026933
164285180,366806475,0.0013468013468013467
164285180,373044930,0.03771043771043771
164285180,59477024,0.011447811447811448
165482318,167531686,0.0
165482318,332063275,0.0
165482318,373044930,0.0404040404040404
167531686,332063275,0.0
167531686,373044930,0.0404040404040404
176899577,182159361,0.009427609427609427
176899577,323263866,0.022222222222222223
177123098,182159361,0.0026936026936026933
177123098,194682140,0.006734006734006735
177123098,216953513,0.00202020202020202
177123098,244623361,0.0006734006734006733
177123098,322722122,0.03569023569023569
177123098,323263866,0.006734006734006735
177123098,373044930,0.02962962962962963
177457298,194682140,0.005387205387205387
177457298,215150187,0.0013468013468013467
177457298,221094530,0.0033670033670033673
177457298,322722122,0.017508417508417508
177457298,323263866,0.007407407407407408
177457298,59477024,0.0047138047138047135
182159361,244623361,0.006734006734006735
182159361,323263866,0.014814814814814815
194682140,215150187,0.0006734006734006733
194682140,216953513,0.0026936026936026933
194682140,221094530,0.0006734006734006733
194682140,322722122,0.028956228956228958
194682140,323263866,0.005387205387205387
194682140,366806475,0.0006734006734006733
194682140,373044930,0.020875420875420873
194682140,59477024,0.00404040404040404
215150187,221094530,0.0026936026936026933
215150187,322722122,0.024242424242424242
215150187,323263866,0.006734006734006735
215150187,366806475,0.0
215150187,59477024,0.0047138047138047135
216953513,221094530,0.008754208754208754
216953513,322722122,0.035016835016835016
216953513,59477024,0.012794612794612794
221094530,322722122,0.014814814814814815
221094530,323263866,0.005387205387205387
221094530,366806475,0.0006734006734006733
221094530,373044930,0.022895622895622896
221094530,59477024,0.0047138047138047135
244623361,323263866,0.014141414141414142
244623361,373044930,0.03636363636363636
322722122,323263866,0.011447811447811448
322722122,366806475,0.0
322722122,373044930,0.06666666666666667
322722122,426143918,0.0
322722122,452281904,0.0632996632996633
322722122,59477024,0.03164983164983165
323263866,366806475,0.0006734006734006733
323263866,373044930,0.03771043771043771
323263866,59477024,0.008754208754208754
373044930,59477024,0.016835016835016835
422235963,452281904,0.03569023569023569
